userID,artistID,name
699,1249,Guns N' Roses
709,1249,Guns N' Roses
711,1249,Guns N' Roses
715,1249,Guns N' Roses
753,1249,Guns N' Roses
779,1249,Guns N' Roses
794,1249,Guns N' Roses
870,1249,Guns N' Roses
890,1249,Guns N' Roses
904,1249,Guns N' Roses
912,1249,Guns N' Roses
921,1249,Guns N' Roses
931,1249,Guns N' Roses
939,1249,Guns N' Roses
964,1249,Guns N' Roses
1003,1249,Guns N' Roses
1007,1249,Guns N' Roses
1010,1249,Guns N' Roses
1020,1249,Guns N' Roses
1025,1249,Guns N' Roses
1026,1249,Guns N' Roses
1029,1249,Guns N' Roses
1038,1249,Guns N' Roses
1079,1249,Guns N' Roses
1086,1249,Guns N' Roses
1191,1249,Guns N' Roses
1202,1249,Guns N' Roses
1210,1249,Guns N' Roses
1212,1249,Guns N' Roses
1231,1249,Guns N' Roses
1267,1249,Guns N' Roses
1277,1249,Guns N' Roses
1319,1249,Guns N' Roses
1327,1249,Guns N' Roses
1342,1249,Guns N' Roses
1350,1249,Guns N' Roses
1396,1249,Guns N' Roses
1466,1249,Guns N' Roses
1481,1249,Guns N' Roses
1522,1249,Guns N' Roses
1585,1249,Guns N' Roses
1595,1249,Guns N' Roses
1596,1249,Guns N' Roses
1623,1249,Guns N' Roses
1643,1249,Guns N' Roses
1664,1249,Guns N' Roses
1707,1249,Guns N' Roses
1718,1249,Guns N' Roses
1832,1249,Guns N' Roses
1860,1249,Guns N' Roses
1865,1249,Guns N' Roses
1879,1249,Guns N' Roses
1890,1249,Guns N' Roses
1914,1249,Guns N' Roses
1929,1249,Guns N' Roses
1958,1249,Guns N' Roses
1971,1249,Guns N' Roses
1973,1249,Guns N' Roses
1974,1249,Guns N' Roses
1978,1249,Guns N' Roses
2030,1249,Guns N' Roses
2055,1249,Guns N' Roses
2066,1249,Guns N' Roses
2077,1249,Guns N' Roses
2096,1249,Guns N' Roses
63,1254,Mayhem
208,1254,Mayhem
225,1254,Mayhem
265,1254,Mayhem
433,1254,Mayhem
546,1254,Mayhem
548,1254,Mayhem
685,1254,Mayhem
860,1254,Mayhem
1026,1254,Mayhem
1324,1254,Mayhem
1342,1254,Mayhem
1623,1254,Mayhem
1860,1254,Mayhem
1861,1254,Mayhem
63,1264,Carcass
170,1264,Carcass
177,1264,Carcass
225,1264,Carcass
546,1264,Carcass
677,1264,Carcass
860,1264,Carcass
1026,1264,Carcass
1342,1264,Carcass
1358,1264,Carcass
1623,1264,Carcass
1860,1264,Carcass
1861,1264,Carcass
63,1342,Gamma Ray
177,1342,Gamma Ray
225,1342,Gamma Ray
295,1342,Gamma Ray
377,1342,Gamma Ray
546,1342,Gamma Ray
595,1342,Gamma Ray
616,1342,Gamma Ray
715,1342,Gamma Ray
860,1342,Gamma Ray
978,1342,Gamma Ray
1110,1342,Gamma Ray
1860,1342,Gamma Ray
63,1344,Annihilator
217,1344,Annihilator
224,1344,Annihilator
225,1344,Annihilator
377,1344,Annihilator
616,1344,Annihilator
685,1344,Annihilator
860,1344,Annihilator
877,1344,Annihilator
931,1344,Annihilator
1030,1344,Annihilator
1396,1344,Annihilator
1623,1344,Annihilator
1754,1344,Annihilator
1770,1344,Annihilator
1860,1344,Annihilator
1971,1344,Annihilator
63,1351,Tenacious D
84,1351,Tenacious D
149,1351,Tenacious D
189,1351,Tenacious D
229,1351,Tenacious D
249,1351,Tenacious D
388,1351,Tenacious D
439,1351,Tenacious D
492,1351,Tenacious D
616,1351,Tenacious D
699,1351,Tenacious D
737,1351,Tenacious D
921,1351,Tenacious D
1022,1351,Tenacious D
1309,1351,Tenacious D
1380,1351,Tenacious D
1470,1351,Tenacious D
1522,1351,Tenacious D
1553,1351,Tenacious D
1639,1351,Tenacious D
1679,1351,Tenacious D
1792,1351,Tenacious D
1809,1351,Tenacious D
1879,1351,Tenacious D
1929,1351,Tenacious D
2061,1351,Tenacious D
63,1366,W.A.S.P.
109,1366,W.A.S.P.
217,1366,W.A.S.P.
295,1366,W.A.S.P.
546,1366,W.A.S.P.
699,1366,W.A.S.P.
709,1366,W.A.S.P.
715,1366,W.A.S.P.
737,1366,W.A.S.P.
753,1366,W.A.S.P.
950,1366,W.A.S.P.
1971,1366,W.A.S.P.
2007,1366,W.A.S.P.
2030,1366,W.A.S.P.
2077,1366,W.A.S.P.
63,1468,Kansas
282,1468,Kansas
313,1468,Kansas
406,1468,Kansas
529,1468,Kansas
720,1468,Kansas
1007,1468,Kansas
1038,1468,Kansas
1064,1468,Kansas
1086,1468,Kansas
1191,1468,Kansas
1342,1468,Kansas
1380,1468,Kansas
1585,1468,Kansas
1623,1468,Kansas
1700,1468,Kansas
1702,1468,Kansas
1792,1468,Kansas
1846,1468,Kansas
1929,1468,Kansas
2030,1468,Kansas
2055,1468,Kansas
2077,1468,Kansas
63,1469,The Mamas & The Papas
90,1469,The Mamas & The Papas
117,1469,The Mamas & The Papas
282,1469,The Mamas & The Papas
297,1469,The Mamas & The Papas
364,1469,The Mamas & The Papas
488,1469,The Mamas & The Papas
492,1469,The Mamas & The Papas
608,1469,The Mamas & The Papas
692,1469,The Mamas & The Papas
743,1469,The Mamas & The Papas
979,1469,The Mamas & The Papas
1086,1469,The Mamas & The Papas
1209,1469,The Mamas & The Papas
1271,1469,The Mamas & The Papas
1327,1469,The Mamas & The Papas
1547,1469,The Mamas & The Papas
1554,1469,The Mamas & The Papas
1623,1469,The Mamas & The Papas
1711,1469,The Mamas & The Papas
1792,1469,The Mamas & The Papas
2014,1469,The Mamas & The Papas
2030,1469,The Mamas & The Papas
63,1513,Ramones
84,1513,Ramones
152,1513,Ramones
217,1513,Ramones
224,1513,Ramones
282,1513,Ramones
317,1513,Ramones
492,1513,Ramones
507,1513,Ramones
529,1513,Ramones
541,1513,Ramones
546,1513,Ramones
565,1513,Ramones
608,1513,Ramones
685,1513,Ramones
699,1513,Ramones
719,1513,Ramones
756,1513,Ramones
876,1513,Ramones
1020,1513,Ramones
1021,1513,Ramones
1026,1513,Ramones
1052,1513,Ramones
1089,1513,Ramones
1183,1513,Ramones
1202,1513,Ramones
1223,1513,Ramones
1243,1513,Ramones
1249,1513,Ramones
1267,1513,Ramones
1316,1513,Ramones
1319,1513,Ramones
1343,1513,Ramones
1346,1513,Ramones
1380,1513,Ramones
1421,1513,Ramones
1545,1513,Ramones
1585,1513,Ramones
1650,1513,Ramones
1661,1513,Ramones
1702,1513,Ramones
1711,1513,Ramones
1846,1513,Ramones
1860,1513,Ramones
1883,1513,Ramones
1900,1513,Ramones
1929,1513,Ramones
1958,1513,Ramones
2096,1513,Ramones
63,1527,Anthrax
104,1527,Anthrax
119,1527,Anthrax
177,1527,Anthrax
217,1527,Anthrax
225,1527,Anthrax
377,1527,Anthrax
395,1527,Anthrax
431,1527,Anthrax
529,1527,Anthrax
544,1527,Anthrax
616,1527,Anthrax
676,1527,Anthrax
685,1527,Anthrax
709,1527,Anthrax
720,1527,Anthrax
753,1527,Anthrax
772,1527,Anthrax
860,1527,Anthrax
903,1527,Anthrax
931,1527,Anthrax
979,1527,Anthrax
1030,1527,Anthrax
1214,1527,Anthrax
1231,1527,Anthrax
1243,1527,Anthrax
1343,1527,Anthrax
1380,1527,Anthrax
1396,1527,Anthrax
1623,1527,Anthrax
1707,1527,Anthrax
1825,1527,Anthrax
1860,1527,Anthrax
1861,1527,Anthrax
1929,1527,Anthrax
2007,1527,Anthrax
63,1648,The Baseballs
370,1648,The Baseballs
1171,1648,The Baseballs
1553,1648,The Baseballs
2055,1648,The Baseballs
63,1660,Blind Melon
196,1660,Blind Melon
282,1660,Blind Melon
488,1660,Blind Melon
530,1660,Blind Melon
563,1660,Blind Melon
685,1660,Blind Melon
979,1660,Blind Melon
1153,1660,Blind Melon
1275,1660,Blind Melon
1380,1660,Blind Melon
1396,1660,Blind Melon
1585,1660,Blind Melon
1642,1660,Blind Melon
1707,1660,Blind Melon
2042,1660,Blind Melon
63,1672,Avenged Sevenfold
84,1672,Avenged Sevenfold
101,1672,Avenged Sevenfold
104,1672,Avenged Sevenfold
139,1672,Avenged Sevenfold
186,1672,Avenged Sevenfold
203,1672,Avenged Sevenfold
225,1672,Avenged Sevenfold
388,1672,Avenged Sevenfold
472,1672,Avenged Sevenfold
516,1672,Avenged Sevenfold
545,1672,Avenged Sevenfold
614,1672,Avenged Sevenfold
616,1672,Avenged Sevenfold
633,1672,Avenged Sevenfold
650,1672,Avenged Sevenfold
681,1672,Avenged Sevenfold
737,1672,Avenged Sevenfold
747,1672,Avenged Sevenfold
792,1672,Avenged Sevenfold
812,1672,Avenged Sevenfold
927,1672,Avenged Sevenfold
931,1672,Avenged Sevenfold
939,1672,Avenged Sevenfold
979,1672,Avenged Sevenfold
986,1672,Avenged Sevenfold
1020,1672,Avenged Sevenfold
1030,1672,Avenged Sevenfold
1040,1672,Avenged Sevenfold
1079,1672,Avenged Sevenfold
1107,1672,Avenged Sevenfold
1176,1672,Avenged Sevenfold
1214,1672,Avenged Sevenfold
1259,1672,Avenged Sevenfold
1267,1672,Avenged Sevenfold
1358,1672,Avenged Sevenfold
1374,1672,Avenged Sevenfold
1380,1672,Avenged Sevenfold
1444,1672,Avenged Sevenfold
1490,1672,Avenged Sevenfold
1551,1672,Avenged Sevenfold
1568,1672,Avenged Sevenfold
1592,1672,Avenged Sevenfold
1623,1672,Avenged Sevenfold
1743,1672,Avenged Sevenfold
1797,1672,Avenged Sevenfold
1804,1672,Avenged Sevenfold
1819,1672,Avenged Sevenfold
1825,1672,Avenged Sevenfold
1935,1672,Avenged Sevenfold
1941,1672,Avenged Sevenfold
1984,1672,Avenged Sevenfold
2069,1672,Avenged Sevenfold
63,1705,Hans Zimmer
236,1705,Hans Zimmer
260,1705,Hans Zimmer
273,1705,Hans Zimmer
372,1705,Hans Zimmer
388,1705,Hans Zimmer
454,1705,Hans Zimmer
490,1705,Hans Zimmer
601,1705,Hans Zimmer
654,1705,Hans Zimmer
685,1705,Hans Zimmer
698,1705,Hans Zimmer
699,1705,Hans Zimmer
705,1705,Hans Zimmer
759,1705,Hans Zimmer
922,1705,Hans Zimmer
1092,1705,Hans Zimmer
1093,1705,Hans Zimmer
1103,1705,Hans Zimmer
1148,1705,Hans Zimmer
1154,1705,Hans Zimmer
1194,1705,Hans Zimmer
1349,1705,Hans Zimmer
1472,1705,Hans Zimmer
1553,1705,Hans Zimmer
1629,1705,Hans Zimmer
1664,1705,Hans Zimmer
1679,1705,Hans Zimmer
1710,1705,Hans Zimmer
1846,1705,Hans Zimmer
1989,1705,Hans Zimmer
2096,1705,Hans Zimmer
63,1803,M?tley Cr®πe
84,1803,M?tley Cr®πe
104,1803,M?tley Cr®πe
109,1803,M?tley Cr®πe
114,1803,M?tley Cr®πe
241,1803,M?tley Cr®πe
282,1803,M?tley Cr®πe
433,1803,M?tley Cr®πe
546,1803,M?tley Cr®πe
685,1803,M?tley Cr®πe
699,1803,M?tley Cr®πe
709,1803,M?tley Cr®πe
737,1803,M?tley Cr®πe
753,1803,M?tley Cr®πe
800,1803,M?tley Cr®πe
828,1803,M?tley Cr®πe
860,1803,M?tley Cr®πe
865,1803,M?tley Cr®πe
912,1803,M?tley Cr®πe
950,1803,M?tley Cr®πe
979,1803,M?tley Cr®πe
1007,1803,M?tley Cr®πe
1026,1803,M?tley Cr®πe
1174,1803,M?tley Cr®πe
1210,1803,M?tley Cr®πe
1343,1803,M?tley Cr®πe
1380,1803,M?tley Cr®πe
1396,1803,M?tley Cr®πe
1623,1803,M?tley Cr®πe
1702,1803,M?tley Cr®πe
1860,1803,M?tley Cr®πe
1889,1803,M?tley Cr®πe
1935,1803,M?tley Cr®πe
1958,1803,M?tley Cr®πe
1978,1803,M?tley Cr®πe
2007,1803,M?tley Cr®πe
2061,1803,M?tley Cr®πe
2077,1803,M?tley Cr®πe
63,1804,T. Rex
317,1804,T. Rex
492,1804,T. Rex
541,1804,T. Rex
608,1804,T. Rex
692,1804,T. Rex
699,1804,T. Rex
779,1804,T. Rex
824,1804,T. Rex
962,1804,T. Rex
1021,1804,T. Rex
1052,1804,T. Rex
1086,1804,T. Rex
1152,1804,T. Rex
1209,1804,T. Rex
1402,1804,T. Rex
1531,1804,T. Rex
1535,1804,T. Rex
1689,1804,T. Rex
1702,1804,T. Rex
1711,1804,T. Rex
1900,1804,T. Rex
1929,1804,T. Rex
1951,1804,T. Rex
1994,1804,T. Rex
2096,1804,T. Rex
63,1805,Suzi Quatro
84,1805,Suzi Quatro
692,1805,Suzi Quatro
63,1806,Syd Barrett
156,1806,Syd Barrett
317,1806,Syd Barrett
406,1806,Syd Barrett
541,1806,Syd Barrett
1152,1806,Syd Barrett
1275,1806,Syd Barrett
1342,1806,Syd Barrett
1402,1806,Syd Barrett
1454,1806,Syd Barrett
1557,1806,Syd Barrett
1783,1806,Syd Barrett
1792,1806,Syd Barrett
2030,1806,Syd Barrett
63,1807,The Runaways
152,1807,The Runaways
214,1807,The Runaways
217,1807,The Runaways
297,1807,The Runaways
392,1807,The Runaways
492,1807,The Runaways
685,1807,The Runaways
699,1807,The Runaways
1249,1807,The Runaways
1258,1807,The Runaways
1958,1807,The Runaways
2021,1807,The Runaways
2055,1807,The Runaways
2077,1807,The Runaways
63,1808,Ratt
699,1808,Ratt
753,1808,Ratt
912,1808,Ratt
950,1808,Ratt
1007,1808,Ratt
1174,1808,Ratt
1929,1808,Ratt
63,1809,Stryper
753,1809,Stryper
812,1809,Stryper
950,1809,Stryper
1151,1809,Stryper
1664,1809,Stryper
1860,1809,Stryper
63,1811,Patti Smith
224,1811,Patti Smith
317,1811,Patti Smith
492,1811,Patti Smith
507,1811,Patti Smith
608,1811,Patti Smith
1223,1811,Patti Smith
1258,1811,Patti Smith
1316,1811,Patti Smith
1617,1811,Patti Smith
1630,1811,Patti Smith
1637,1811,Patti Smith
1844,1811,Patti Smith
1900,1811,Patti Smith
1962,1811,Patti Smith
2096,1811,Patti Smith
63,1812,Jerry Cantrell
170,1812,Jerry Cantrell
979,1812,Jerry Cantrell
1380,1812,Jerry Cantrell
1408,1812,Jerry Cantrell
1712,1812,Jerry Cantrell
63,1813,The Black Crowes
282,1813,The Black Crowes
488,1813,The Black Crowes
541,1813,The Black Crowes
699,1813,The Black Crowes
753,1813,The Black Crowes
912,1813,The Black Crowes
1275,1813,The Black Crowes
1316,1813,The Black Crowes
1579,1813,The Black Crowes
1585,1813,The Black Crowes
1792,1813,The Black Crowes
2007,1813,The Black Crowes
63,1815,Extremoduro
812,1815,Extremoduro
63,1816,H®¶roes del Silencio
812,1816,H®¶roes del Silencio
1171,1816,H®¶roes del Silencio
63,1817,L7
104,1817,L7
173,1817,L7
217,1817,L7
228,1817,L7
499,1817,L7
699,1817,L7
1275,1817,L7
1396,1817,L7
1707,1817,L7
1883,1817,L7
1965,1817,L7
63,1886,Gary Numan
66,1886,Gary Numan
117,1886,Gary Numan
187,1886,Gary Numan
224,1886,Gary Numan
359,1886,Gary Numan
455,1886,Gary Numan
480,1886,Gary Numan
530,1886,Gary Numan
566,1886,Gary Numan
608,1886,Gary Numan
656,1886,Gary Numan
683,1886,Gary Numan
694,1886,Gary Numan
699,1886,Gary Numan
728,1886,Gary Numan
1191,1886,Gary Numan
1209,1886,Gary Numan
1463,1886,Gary Numan
1642,1886,Gary Numan
1700,1886,Gary Numan
1711,1886,Gary Numan
1723,1886,Gary Numan
1781,1886,Gary Numan
1929,1886,Gary Numan
1958,1886,Gary Numan
63,1891,Thomas Dolby
66,1891,Thomas Dolby
96,1891,Thomas Dolby
217,1891,Thomas Dolby
264,1891,Thomas Dolby
423,1891,Thomas Dolby
480,1891,Thomas Dolby
546,1891,Thomas Dolby
692,1891,Thomas Dolby
761,1891,Thomas Dolby
1029,1891,Thomas Dolby
1191,1891,Thomas Dolby
1209,1891,Thomas Dolby
1234,1891,Thomas Dolby
1700,1891,Thomas Dolby
1723,1891,Thomas Dolby
1958,1891,Thomas Dolby
63,1974,Rage Against the Machine
70,1974,Rage Against the Machine
118,1974,Rage Against the Machine
225,1974,Rage Against the Machine
236,1974,Rage Against the Machine
270,1974,Rage Against the Machine
388,1974,Rage Against the Machine
395,1974,Rage Against the Machine
511,1974,Rage Against the Machine
530,1974,Rage Against the Machine
541,1974,Rage Against the Machine
545,1974,Rage Against the Machine
546,1974,Rage Against the Machine
580,1974,Rage Against the Machine
601,1974,Rage Against the Machine
616,1974,Rage Against the Machine
699,1974,Rage Against the Machine
737,1974,Rage Against the Machine
756,1974,Rage Against the Machine
897,1974,Rage Against the Machine
921,1974,Rage Against the Machine
981,1974,Rage Against the Machine
997,1974,Rage Against the Machine
1021,1974,Rage Against the Machine
1026,1974,Rage Against the Machine
1060,1974,Rage Against the Machine
1191,1974,Rage Against the Machine
1243,1974,Rage Against the Machine
1254,1974,Rage Against the Machine
1309,1974,Rage Against the Machine
1316,1974,Rage Against the Machine
1340,1974,Rage Against the Machine
1380,1974,Rage Against the Machine
1522,1974,Rage Against the Machine
1582,1974,Rage Against the Machine
1584,1974,Rage Against the Machine
1623,1974,Rage Against the Machine
1664,1974,Rage Against the Machine
1679,1974,Rage Against the Machine
1700,1974,Rage Against the Machine
1759,1974,Rage Against the Machine
1760,1974,Rage Against the Machine
1797,1974,Rage Against the Machine
1861,1974,Rage Against the Machine
1968,1974,Rage Against the Machine
2096,1974,Rage Against the Machine
63,2013,Blue ?yster Cult
546,2013,Blue ?yster Cult
608,2013,Blue ?yster Cult
699,2013,Blue ?yster Cult
720,2013,Blue ?yster Cult
753,2013,Blue ?yster Cult
800,2013,Blue ?yster Cult
1064,2013,Blue ?yster Cult
1086,2013,Blue ?yster Cult
1249,2013,Blue ?yster Cult
1316,2013,Blue ?yster Cult
1342,2013,Blue ?yster Cult
1396,2013,Blue ?yster Cult
1573,2013,Blue ?yster Cult
1585,2013,Blue ?yster Cult
1792,2013,Blue ?yster Cult
1904,2013,Blue ?yster Cult
1929,2013,Blue ?yster Cult
2030,2013,Blue ?yster Cult
2077,2013,Blue ?yster Cult
2096,2013,Blue ?yster Cult
63,2027,Frankie Goes to Hollywood
73,2027,Frankie Goes to Hollywood
90,2027,Frankie Goes to Hollywood
117,2027,Frankie Goes to Hollywood
224,2027,Frankie Goes to Hollywood
264,2027,Frankie Goes to Hollywood
396,2027,Frankie Goes to Hollywood
480,2027,Frankie Goes to Hollywood
694,2027,Frankie Goes to Hollywood
699,2027,Frankie Goes to Hollywood
779,2027,Frankie Goes to Hollywood
1010,2027,Frankie Goes to Hollywood
1029,2027,Frankie Goes to Hollywood
1086,2027,Frankie Goes to Hollywood
1171,2027,Frankie Goes to Hollywood
1202,2027,Frankie Goes to Hollywood
1209,2027,Frankie Goes to Hollywood
1210,2027,Frankie Goes to Hollywood
1316,2027,Frankie Goes to Hollywood
1498,2027,Frankie Goes to Hollywood
1700,2027,Frankie Goes to Hollywood
1781,2027,Frankie Goes to Hollywood
2014,2027,Frankie Goes to Hollywood
63,2183,Heart
79,2183,Heart
90,2183,Heart
117,2183,Heart
250,2183,Heart
264,2183,Heart
282,2183,Heart
321,2183,Heart
604,2183,Heart
608,2183,Heart
753,2183,Heart
979,2183,Heart
1003,2183,Heart
1007,2183,Heart
1038,2183,Heart
1086,2183,Heart
1202,2183,Heart
1433,2183,Heart
1466,2183,Heart
1535,2183,Heart
1585,2183,Heart
1679,2183,Heart
1861,2183,Heart
1929,2183,Heart
2055,2183,Heart
63,2341,Twisted Sister
73,2341,Twisted Sister
84,2341,Twisted Sister
109,2341,Twisted Sister
217,2341,Twisted Sister
282,2341,Twisted Sister
546,2341,Twisted Sister
685,2341,Twisted Sister
699,2341,Twisted Sister
709,2341,Twisted Sister
753,2341,Twisted Sister
828,2341,Twisted Sister
1007,2341,Twisted Sister
1191,2341,Twisted Sister
1202,2341,Twisted Sister
1380,2341,Twisted Sister
1639,2341,Twisted Sister
1860,2341,Twisted Sister
2030,2341,Twisted Sister
2055,2341,Twisted Sister
63,2342,Dio
84,2342,Dio
188,2342,Dio
225,2342,Dio
282,2342,Dio
313,2342,Dio
324,2342,Dio
546,2342,Dio
699,2342,Dio
709,2342,Dio
715,2342,Dio
719,2342,Dio
753,2342,Dio
979,2342,Dio
1025,2342,Dio
1342,2342,Dio
1396,2342,Dio
1639,2342,Dio
1792,2342,Dio
1825,2342,Dio
1860,2342,Dio
1929,2342,Dio
1971,2342,Dio
63,2343,KISS
84,2343,KISS
96,2343,KISS
109,2343,KISS
117,2343,KISS
177,2343,KISS
217,2343,KISS
224,2343,KISS
282,2343,KISS
308,2343,KISS
313,2343,KISS
317,2343,KISS
393,2343,KISS
492,2343,KISS
608,2343,KISS
640,2343,KISS
656,2343,KISS
685,2343,KISS
699,2343,KISS
709,2343,KISS
743,2343,KISS
753,2343,KISS
800,2343,KISS
865,2343,KISS
904,2343,KISS
907,2343,KISS
912,2343,KISS
931,2343,KISS
950,2343,KISS
976,2343,KISS
1003,2343,KISS
1064,2343,KISS
1191,2343,KISS
1202,2343,KISS
1210,2343,KISS
1316,2343,KISS
1340,2343,KISS
1362,2343,KISS
1380,2343,KISS
1466,2343,KISS
1522,2343,KISS
1562,2343,KISS
1585,2343,KISS
1592,2343,KISS
1623,2343,KISS
1639,2343,KISS
1679,2343,KISS
1702,2343,KISS
1792,2343,KISS
1814,2343,KISS
1832,2343,KISS
1860,2343,KISS
1889,2343,KISS
1914,2343,KISS
1929,2343,KISS
1958,2343,KISS
1973,2343,KISS
1978,2343,KISS
2030,2343,KISS
2055,2343,KISS
2096,2343,KISS
63,2347,Van Halen
84,2347,Van Halen
90,2347,Van Halen
104,2347,Van Halen
117,2347,Van Halen
177,2347,Van Halen
196,2347,Van Halen
264,2347,Van Halen
308,2347,Van Halen
430,2347,Van Halen
431,2347,Van Halen
546,2347,Van Halen
616,2347,Van Halen
685,2347,Van Halen
699,2347,Van Halen
753,2347,Van Halen
779,2347,Van Halen
788,2347,Van Halen
794,2347,Van Halen
912,2347,Van Halen
1007,2347,Van Halen
1010,2347,Van Halen
1021,2347,Van Halen
1038,2347,Van Halen
1171,2347,Van Halen
1191,2347,Van Halen
1192,2347,Van Halen
1202,2347,Van Halen
1214,2347,Van Halen
1223,2347,Van Halen
1342,2347,Van Halen
1343,2347,Van Halen
1350,2347,Van Halen
1396,2347,Van Halen
1402,2347,Van Halen
1585,2347,Van Halen
1592,2347,Van Halen
1679,2347,Van Halen
1781,2347,Van Halen
1860,2347,Van Halen
1879,2347,Van Halen
1889,2347,Van Halen
1900,2347,Van Halen
1929,2347,Van Halen
1974,2347,Van Halen
1978,2347,Van Halen
2077,2347,Van Halen
63,2351,Joan Jett
84,2351,Joan Jett
282,2351,Joan Jett
304,2351,Joan Jett
608,2351,Joan Jett
1258,2351,Joan Jett
1316,2351,Joan Jett
1596,2351,Joan Jett
1965,2351,Joan Jett
2020,2351,Joan Jett
63,2360,Airbourne
203,2360,Airbourne
308,2360,Airbourne
388,2360,Airbourne
492,2360,Airbourne
616,2360,Airbourne
685,2360,Airbourne
699,2360,Airbourne
753,2360,Airbourne
931,2360,Airbourne
979,2360,Airbourne
1040,2360,Airbourne
1860,2360,Airbourne
1978,2360,Airbourne
2061,2360,Airbourne
2077,2360,Airbourne
63,2361,D-A-D
386,2361,D-A-D
431,2361,D-A-D
605,2361,D-A-D
800,2361,D-A-D
1210,2361,D-A-D
63,2446,Howard Shore
406,2446,Howard Shore
454,2446,Howard Shore
492,2446,Howard Shore
541,2446,Howard Shore
616,2446,Howard Shore
654,2446,Howard Shore
699,2446,Howard Shore
1089,2446,Howard Shore
1316,2446,Howard Shore
1472,2446,Howard Shore
1792,2446,Howard Shore
1950,2446,Howard Shore
63,2463,Boston
117,2463,Boston
250,2463,Boston
308,2463,Boston
364,2463,Boston
529,2463,Boston
608,2463,Boston
709,2463,Boston
715,2463,Boston
753,2463,Boston
800,2463,Boston
1003,2463,Boston
1007,2463,Boston
1064,2463,Boston
1086,2463,Boston
1191,2463,Boston
1275,2463,Boston
1350,2463,Boston
1380,2463,Boston
1466,2463,Boston
1700,2463,Boston
1846,2463,Boston
1929,2463,Boston
2019,2463,Boston
2055,2463,Boston
63,2473,Fant?mas
217,2473,Fant?mas
228,2473,Fant?mas
455,2473,Fant?mas
529,2473,Fant?mas
622,2473,Fant?mas
1249,2473,Fant?mas
1463,2473,Fant?mas
1497,2473,Fant?mas
1623,2473,Fant?mas
1779,2473,Fant?mas
2007,2473,Fant?mas
2030,2473,Fant?mas
63,2559,Kajagoogoo
66,2559,Kajagoogoo
224,2559,Kajagoogoo
264,2559,Kajagoogoo
423,2559,Kajagoogoo
430,2559,Kajagoogoo
507,2559,Kajagoogoo
546,2559,Kajagoogoo
656,2559,Kajagoogoo
683,2559,Kajagoogoo
692,2559,Kajagoogoo
1029,2559,Kajagoogoo
1074,2559,Kajagoogoo
1171,2559,Kajagoogoo
1202,2559,Kajagoogoo
1209,2559,Kajagoogoo
1210,2559,Kajagoogoo
1327,2559,Kajagoogoo
1486,2559,Kajagoogoo
1900,2559,Kajagoogoo
2014,2559,Kajagoogoo
63,2780,Lita Ford
282,2780,Lita Ford
313,2780,Lita Ford
699,2780,Lita Ford
753,2780,Lita Ford
772,2780,Lita Ford
800,2780,Lita Ford
950,2780,Lita Ford
979,2780,Lita Ford
1038,2780,Lita Ford
1064,2780,Lita Ford
1191,2780,Lita Ford
63,2782,Vixen
109,2782,Vixen
282,2782,Vixen
709,2782,Vixen
753,2782,Vixen
1249,2782,Vixen
63,2784,Hanoi Rocks
85,2784,Hanoi Rocks
109,2784,Hanoi Rocks
546,2784,Hanoi Rocks
656,2784,Hanoi Rocks
753,2784,Hanoi Rocks
828,2784,Hanoi Rocks
1249,2784,Hanoi Rocks
1929,2784,Hanoi Rocks
1971,2784,Hanoi Rocks
2077,2784,Hanoi Rocks
2093,2784,Hanoi Rocks
63,2787,Whitesnake
117,2787,Whitesnake
235,2787,Whitesnake
264,2787,Whitesnake
282,2787,Whitesnake
302,2787,Whitesnake
313,2787,Whitesnake
431,2787,Whitesnake
541,2787,Whitesnake
546,2787,Whitesnake
608,2787,Whitesnake
709,2787,Whitesnake
735,2787,Whitesnake
753,2787,Whitesnake
828,2787,Whitesnake
912,2787,Whitesnake
950,2787,Whitesnake
1007,2787,Whitesnake
1010,2787,Whitesnake
1172,2787,Whitesnake
1191,2787,Whitesnake
1380,2787,Whitesnake
1592,2787,Whitesnake
1623,2787,Whitesnake
1702,2787,Whitesnake
1792,2787,Whitesnake
1845,2787,Whitesnake
1889,2787,Whitesnake
2056,2787,Whitesnake
63,2788,Joan Jett and the Blackhearts
152,2788,Joan Jett and the Blackhearts
214,2788,Joan Jett and the Blackhearts
282,2788,Joan Jett and the Blackhearts
544,2788,Joan Jett and the Blackhearts
608,2788,Joan Jett and the Blackhearts
699,2788,Joan Jett and the Blackhearts
753,2788,Joan Jett and the Blackhearts
1038,2788,Joan Jett and the Blackhearts
1258,2788,Joan Jett and the Blackhearts
1316,2788,Joan Jett and the Blackhearts
1643,2788,Joan Jett and the Blackhearts
1661,2788,Joan Jett and the Blackhearts
1825,2788,Joan Jett and the Blackhearts
1929,2788,Joan Jett and the Blackhearts
1965,2788,Joan Jett and the Blackhearts
2077,2788,Joan Jett and the Blackhearts
63,2789,Velvet Revolver
84,2789,Velvet Revolver
109,2789,Velvet Revolver
177,2789,Velvet Revolver
541,2789,Velvet Revolver
545,2789,Velvet Revolver
546,2789,Velvet Revolver
699,2789,Velvet Revolver
753,2789,Velvet Revolver
931,2789,Velvet Revolver
939,2789,Velvet Revolver
979,2789,Velvet Revolver
1191,2789,Velvet Revolver
1342,2789,Velvet Revolver
1380,2789,Velvet Revolver
1488,2789,Velvet Revolver
1522,2789,Velvet Revolver
1814,2789,Velvet Revolver
